"ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","FDR","geneID","Count","GeneList"
"BP","GO:0032880","regulation of protein localization","3/10","731/9825",0.0331526312284039,0.085641329864996,"APP/LOC106898670/VTCN1",3,"Down-regulated"
"BP","GO:0007528","neuromuscular junction development","1/10","34/9825",0.0340870174894076,0.0862939758547634,"APP",1,"Down-regulated"
"BP","GO:0007617","mating behavior","1/10","34/9825",0.0340870174894076,0.0862939758547634,"APP",1,"Down-regulated"
"BP","GO:0042551","neuron maturation","1/10","34/9825",0.0340870174894076,0.0862939758547634,"APP",1,"Down-regulated"
"BP","GO:0042982","amyloid precursor protein metabolic process","1/10","34/9825",0.0340870174894076,0.0862939758547634,"APP",1,"Down-regulated"
"BP","GO:0043030","regulation of macrophage activation","1/10","35/9825",0.0350735489800725,0.0873431680737562,"APP",1,"Down-regulated"
"BP","GO:2000273","positive regulation of signaling receptor activity","1/10","35/9825",0.0350735489800725,0.0873431680737562,"APP",1,"Down-regulated"
"BP","GO:0002831","regulation of response to biotic stimulus","2/10","298/9825",0.0351304038965824,0.0873431680737562,"APP/PLCG2",2,"Down-regulated"
"BP","GO:0034220","monoatomic ion transmembrane transport","3/10","748/9825",0.0351914885087192,0.0873431680737562,"ANO10/APP/PLCG2",3,"Down-regulated"
"BP","GO:0051047","positive regulation of secretion","2/10","300/9825",0.0355656211170671,0.0877513880235327,"LOC106898670/VTCN1",2,"Down-regulated"
"BP","GO:0045785","positive regulation of cell adhesion","2/10","302/9825",0.0360030187050343,0.0877513880235327,"LOC106898670/VTCN1",2,"Down-regulated"
"BP","GO:0002223","stimulatory C-type lectin receptor signaling pathway","1/10","36/9825",0.0360591735469982,0.0877513880235327,"PLCG2",1,"Down-regulated"
"BP","GO:1905517","macrophage migration","1/10","36/9825",0.0360591735469982,0.0877513880235327,"LOC106898670",1,"Down-regulated"
"BP","GO:0010038","response to metal ion","2/10","303/9825",0.036222532415951,0.0877513880235327,"APP/PLCG2",2,"Down-regulated"
"BP","GO:0050885","neuromuscular process controlling balance","1/10","37/9825",0.0370438919313609,0.0882035258503907,"APP",1,"Down-regulated"
"BP","GO:1990840","response to lectin","1/10","37/9825",0.0370438919313609,0.0882035258503907,"PLCG2",1,"Down-regulated"
"BP","GO:1990858","cellular response to lectin","1/10","37/9825",0.0370438919313609,0.0882035258503907,"PLCG2",1,"Down-regulated"
"BP","GO:0002757","immune response-activating signaling pathway","2/10","307/9825",0.0371059947106581,0.0882035258503907,"APP/PLCG2",2,"Down-regulated"
"BP","GO:0002548","monocyte chemotaxis","1/10","38/9825",0.0380277048738101,0.0883212266745663,"APP",1,"Down-regulated"
"BP","GO:0006509","membrane protein ectodomain proteolysis","1/10","38/9825",0.0380277048738101,0.0883212266745663,"APP",1,"Down-regulated"
"BP","GO:0050853","B cell receptor signaling pathway","1/10","38/9825",0.0380277048738101,0.0883212266745663,"PLCG2",1,"Down-regulated"
"BP","GO:1903727","positive regulation of phospholipid metabolic process","1/10","38/9825",0.0380277048738101,0.0883212266745663,"APP",1,"Down-regulated"
"BP","GO:0050708","regulation of protein secretion","2/10","315/9825",0.0388986502615751,0.0889715737698245,"LOC106898670/VTCN1",2,"Down-regulated"
"BP","GO:0006953","acute-phase response","1/10","39/9825",0.0390106131144615,0.0889715737698245,"LOC106898670",1,"Down-regulated"
"BP","GO:0043954","cellular component maintenance","1/10","39/9825",0.0390106131144615,0.0889715737698245,"APP",1,"Down-regulated"
"BP","GO:0045744","negative regulation of G protein-coupled receptor signaling pathway","1/10","39/9825",0.0390106131144615,0.0889715737698245,"APP",1,"Down-regulated"
"BP","GO:0043551","regulation of phosphatidylinositol 3-kinase activity","1/10","40/9825",0.0399926173929062,0.0903968466446798,"APP",1,"Down-regulated"
"BP","GO:0048168","regulation of neuronal synaptic plasticity","1/10","40/9825",0.0399926173929062,0.0903968466446798,"APP",1,"Down-regulated"
"BP","GO:0016055","Wnt signaling pathway","2/10","322/9825",0.0404950098317967,0.0905923170470478,"APP/PLCG2",2,"Down-regulated"
"BP","GO:0198738","cell-cell signaling by wnt","2/10","323/9825",0.0407251554350809,0.0905923170470478,"APP/PLCG2",2,"Down-regulated"
"BP","GO:0042130","negative regulation of T cell proliferation","1/10","41/9825",0.0409737184482022,0.0905923170470478,"VTCN1",1,"Down-regulated"
"BP","GO:0045429","positive regulation of nitric oxide biosynthetic process","1/10","41/9825",0.0409737184482022,0.0905923170470478,"APP",1,"Down-regulated"
"BP","GO:1904407","positive regulation of nitric oxide metabolic process","1/10","41/9825",0.0409737184482022,0.0905923170470478,"APP",1,"Down-regulated"
"BP","GO:0050878","regulation of body fluid levels","2/10","326/9825",0.0414187102273536,0.0911780302945405,"LOC106898670/PLCG2",2,"Down-regulated"
"BP","GO:0002764","immune response-regulating signaling pathway","2/10","327/9825",0.0416509309568169,0.0912923116437863,"APP/PLCG2",2,"Down-regulated"
"BP","GO:0050830","defense response to Gram-positive bacterium","1/10","42/9825",0.0419539170188803,0.0913351431156834,"APP",1,"Down-regulated"
"BP","GO:0007215","glutamate receptor signaling pathway","1/10","43/9825",0.0429332138429439,0.0913351431156834,"APP",1,"Down-regulated"
"BP","GO:0019098","reproductive behavior","1/10","43/9825",0.0429332138429439,0.0913351431156834,"APP",1,"Down-regulated"
"BP","GO:0030225","macrophage differentiation","1/10","43/9825",0.0429332138429439,0.0913351431156834,"APP",1,"Down-regulated"
"BP","GO:0032663","regulation of interleukin-2 production","1/10","43/9825",0.0429332138429439,0.0913351431156834,"VTCN1",1,"Down-regulated"
"BP","GO:1902476","chloride transmembrane transport","1/10","43/9825",0.0429332138429439,0.0913351431156834,"ANO10",1,"Down-regulated"
"BP","GO:1990090","cellular response to nerve growth factor stimulus","1/10","43/9825",0.0429332138429439,0.0913351431156834,"APP",1,"Down-regulated"
"BP","GO:0034762","regulation of transmembrane transport","2/10","334/9825",0.0432908689397281,0.0917106714820931,"APP/PLCG2",2,"Down-regulated"
"BP","GO:0006801","superoxide metabolic process","1/10","44/9825",0.0439116096578666,0.0922536983858214,"APP",1,"Down-regulated"
"BP","GO:0031646","positive regulation of nervous system process","1/10","44/9825",0.0439116096578666,0.0922536983858214,"APP",1,"Down-regulated"
"BP","GO:0002791","regulation of peptide secretion","2/10","338/9825",0.0442391926212205,0.09239049893661,"LOC106898670/VTCN1",2,"Down-regulated"
"BP","GO:0008542","visual learning","1/10","45/9825",0.0448891052005941,0.09239049893661,"APP",1,"Down-regulated"
"BP","GO:0010823","negative regulation of mitochondrion organization","1/10","45/9825",0.0448891052005941,0.09239049893661,"APP",1,"Down-regulated"
"BP","GO:1904591","positive regulation of protein import","1/10","45/9825",0.0448891052005941,0.09239049893661,"APP",1,"Down-regulated"
"BP","GO:1990089","response to nerve growth factor","1/10","45/9825",0.0448891052005941,0.09239049893661,"APP",1,"Down-regulated"
"BP","GO:0046486","glycerolipid metabolic process","2/10","344/9825",0.0456767954365196,0.0936311042189045,"APP/PLCG2",2,"Down-regulated"
"BP","GO:0099175","regulation of postsynapse organization","1/10","46/9825",0.0458657012075463,0.0936392286962214,"APP",1,"Down-regulated"
"BP","GO:0002694","regulation of leukocyte activation","2/10","348/9825",0.04664517859677,0.0941132524537579,"APP/VTCN1",2,"Down-regulated"
"BP","GO:0032945","negative regulation of mononuclear cell proliferation","1/10","47/9825",0.0468413984146147,0.0941132524537579,"VTCN1",1,"Down-regulated"
"BP","GO:0046173","polyol biosynthetic process","1/10","47/9825",0.0468413984146147,0.0941132524537579,"PLCG2",1,"Down-regulated"
"BP","GO:0050672","negative regulation of lymphocyte proliferation","1/10","47/9825",0.0468413984146147,0.0941132524537579,"VTCN1",1,"Down-regulated"
"BP","GO:0002253","activation of immune response","2/10","351/9825",0.0473766591318277,0.0942027074544189,"APP/PLCG2",2,"Down-regulated"
"BP","GO:0032652","regulation of interleukin-1 production","1/10","48/9825",0.047816197557165,0.0942027074544189,"LOC106898670",1,"Down-regulated"
"BP","GO:0061098","positive regulation of protein tyrosine kinase activity","1/10","48/9825",0.047816197557165,0.0942027074544189,"APP",1,"Down-regulated"
"BP","GO:1903428","positive regulation of reactive oxygen species biosynthetic process","1/10","48/9825",0.047816197557165,0.0942027074544189,"APP",1,"Down-regulated"
"BP","GO:2001259","positive regulation of cation channel activity","1/10","48/9825",0.047816197557165,0.0942027074544189,"PLCG2",1,"Down-regulated"
"BP","GO:0006644","phospholipid metabolic process","2/10","356/9825",0.0486056028836086,0.0944413231687425,"APP/PLCG2",2,"Down-regulated"
"BP","GO:0007193","adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway","1/10","49/9825",0.0487900993700352,0.0944413231687425,"APP",1,"Down-regulated"
"BP","GO:0043550","regulation of lipid kinase activity","1/10","49/9825",0.0487900993700352,0.0944413231687425,"APP",1,"Down-regulated"
"BP","GO:0071320","cellular response to cAMP","1/10","49/9825",0.0487900993700352,0.0944413231687425,"APP",1,"Down-regulated"
"BP","GO:0008088","axo-dendritic transport","1/10","50/9825",0.0497631045875366,0.0944413231687425,"APP",1,"Down-regulated"
"BP","GO:0032623","interleukin-2 production","1/10","50/9825",0.0497631045875366,0.0944413231687425,"VTCN1",1,"Down-regulated"
"BP","GO:0033619","membrane protein proteolysis","1/10","50/9825",0.0497631045875366,0.0944413231687425,"APP",1,"Down-regulated"
"BP","GO:0048708","astrocyte differentiation","1/10","50/9825",0.0497631045875366,0.0944413231687425,"APP",1,"Down-regulated"
"BP","GO:0070664","negative regulation of leukocyte proliferation","1/10","50/9825",0.0497631045875366,0.0944413231687425,"VTCN1",1,"Down-regulated"
"BP","GO:0002433","immune response-regulating cell surface receptor signaling pathway involved in phagocytosis","1/10","51/9825",0.0507352139434575,0.0944413231687425,"PLCG2",1,"Down-regulated"
"BP","GO:0006821","chloride transport","1/10","51/9825",0.0507352139434575,0.0944413231687425,"ANO10",1,"Down-regulated"
"BP","GO:0030239","myofibril assembly","1/10","51/9825",0.0507352139434575,0.0944413231687425,"LOC106900179",1,"Down-regulated"
"BP","GO:0038096","Fc-gamma receptor signaling pathway involved in phagocytosis","1/10","51/9825",0.0507352139434575,0.0944413231687425,"PLCG2",1,"Down-regulated"
"BP","GO:0060291","long-term synaptic potentiation","1/10","51/9825",0.0507352139434575,0.0944413231687425,"APP",1,"Down-regulated"
"BP","GO:0070206","protein trimerization","1/10","51/9825",0.0507352139434575,0.0944413231687425,"APP",1,"Down-regulated"
"BP","GO:0032103","positive regulation of response to external stimulus","2/10","368/9825",0.0516044025666113,0.0948542789865707,"APP/PLCG2",2,"Down-regulated"
"BP","GO:0038094","Fc-gamma receptor signaling pathway","1/10","52/9825",0.0517064281710579,0.0948542789865707,"PLCG2",1,"Down-regulated"
"BP","GO:0045428","regulation of nitric oxide biosynthetic process","1/10","52/9825",0.0517064281710579,0.0948542789865707,"APP",1,"Down-regulated"
"BP","GO:0080164","regulation of nitric oxide metabolic process","1/10","52/9825",0.0517064281710579,0.0948542789865707,"APP",1,"Down-regulated"
"BP","GO:0034121","regulation of toll-like receptor signaling pathway","1/10","53/9825",0.0526767480030735,0.0953049299227893,"APP",1,"Down-regulated"
"BP","GO:0038095","Fc-epsilon receptor signaling pathway","1/10","53/9825",0.0526767480030735,0.0953049299227893,"PLCG2",1,"Down-regulated"
"BP","GO:1901224","positive regulation of non-canonical NF-kappaB signal transduction","1/10","53/9825",0.0526767480030735,0.0953049299227893,"APP",1,"Down-regulated"
"BP","GO:0002431","Fc receptor mediated stimulatory signaling pathway","1/10","54/9825",0.0536461741717156,0.0953049299227893,"PLCG2",1,"Down-regulated"
"BP","GO:0007632","visual behavior","1/10","54/9825",0.0536461741717156,0.0953049299227893,"APP",1,"Down-regulated"
"BP","GO:0043647","inositol phosphate metabolic process","1/10","54/9825",0.0536461741717156,0.0953049299227893,"PLCG2",1,"Down-regulated"
"BP","GO:0045685","regulation of glial cell differentiation","1/10","54/9825",0.0536461741717156,0.0953049299227893,"APP",1,"Down-regulated"
"BP","GO:0071868","cellular response to monoamine stimulus","1/10","54/9825",0.0536461741717156,0.0953049299227893,"APP",1,"Down-regulated"
"BP","GO:0071870","cellular response to catecholamine stimulus","1/10","54/9825",0.0536461741717156,0.0953049299227893,"APP",1,"Down-regulated"
"BP","GO:0002312","B cell activation involved in immune response","1/10","55/9825",0.0546147074086701,0.0960148913142191,"PLCG2",1,"Down-regulated"
"BP","GO:0071675","regulation of mononuclear cell migration","1/10","55/9825",0.0546147074086701,0.0960148913142191,"APP",1,"Down-regulated"
"BP","GO:1901992","positive regulation of mitotic cell cycle phase transition","1/10","55/9825",0.0546147074086701,0.0960148913142191,"APP",1,"Down-regulated"
"BP","GO:0050865","regulation of cell activation","2/10","382/9825",0.0551891307919383,0.0960485345862865,"APP/VTCN1",2,"Down-regulated"
"BP","GO:0002690","positive regulation of leukocyte chemotaxis","1/10","56/9825",0.0555823484450995,0.0960485345862865,"APP",1,"Down-regulated"
"BP","GO:0032481","positive regulation of type I interferon production","1/10","56/9825",0.0555823484450995,0.0960485345862865,"PLCG2",1,"Down-regulated"
"BP","GO:0060079","excitatory postsynaptic potential","1/10","56/9825",0.0555823484450995,0.0960485345862865,"APP",1,"Down-regulated"
"BP","GO:0098661","inorganic anion transmembrane transport","1/10","56/9825",0.0555823484450995,0.0960485345862865,"ANO10",1,"Down-regulated"
"BP","GO:0014015","positive regulation of gliogenesis","1/10","57/9825",0.0565490980116413,0.0964661487740152,"APP",1,"Down-regulated"
"BP","GO:0071869","response to catecholamine","1/10","57/9825",0.0565490980116413,0.0964661487740152,"APP",1,"Down-regulated"
"BP","GO:0006809","nitric oxide biosynthetic process","1/10","58/9825",0.0575149568384107,0.0964661487740152,"APP",1,"Down-regulated"
"BP","GO:0071867","response to monoamine","1/10","58/9825",0.0575149568384107,0.0964661487740152,"APP",1,"Down-regulated"
"BP","GO:0043269","regulation of monoatomic ion transport","2/10","391/9825",0.057541373159547,0.0964661487740152,"APP/PLCG2",2,"Down-regulated"
"BP","GO:0071900","regulation of protein serine/threonine kinase activity","2/10","392/9825",0.0578050018479886,0.0964661487740152,"APP/LOC106898670",2,"Down-regulated"
"BP","GO:0009306","protein secretion","2/10","393/9825",0.0580690806268515,0.0964661487740152,"LOC106898670/VTCN1",2,"Down-regulated"
"BP","GO:0035592","establishment of protein localization to extracellular region","2/10","393/9825",0.0580690806268515,0.0964661487740152,"LOC106898670/VTCN1",2,"Down-regulated"
"BP","GO:0061515","myeloid cell development","1/10","59/9825",0.058479925654999,0.0964661487740152,"APP",1,"Down-regulated"
"BP","GO:0006935","chemotaxis","2/10","396/9825",0.0588640077432826,0.0964661487740152,"APP/LOC106898670",2,"Down-regulated"
"BP","GO:0043410","positive regulation of MAPK cascade","2/10","396/9825",0.0588640077432826,0.0964661487740152,"APP/LOC106898670",2,"Down-regulated"
"BP","GO:0042330","taxis","2/10","397/9825",0.0591298771269751,0.0964661487740152,"APP/LOC106898670",2,"Down-regulated"
"BP","GO:0071692","protein localization to extracellular region","2/10","397/9825",0.0591298771269751,0.0964661487740152,"LOC106898670/VTCN1",2,"Down-regulated"
"BP","GO:0002521","leukocyte differentiation","2/10","398/9825",0.0593961917284871,0.0964661487740152,"APP/PLCG2",2,"Down-regulated"
"BP","GO:0008344","adult locomotory behavior","1/10","60/9825",0.0594440051904742,0.0964661487740152,"APP",1,"Down-regulated"
"BP","GO:0032612","interleukin-1 production","1/10","60/9825",0.0594440051904742,0.0964661487740152,"LOC106898670",1,"Down-regulated"
"BP","GO:0046209","nitric oxide metabolic process","1/10","60/9825",0.0594440051904742,0.0964661487740152,"APP",1,"Down-regulated"
"BP","GO:0099565","chemical synaptic transmission, postsynaptic","1/10","60/9825",0.0594440051904742,0.0964661487740152,"APP",1,"Down-regulated"
"BP","GO:1901019","regulation of calcium ion transmembrane transporter activity","1/10","60/9825",0.0594440051904742,0.0964661487740152,"PLCG2",1,"Down-regulated"
"BP","GO:0097061","dendritic spine organization","1/10","61/9825",0.060407196173382,0.0971010828242428,"APP",1,"Down-regulated"
"BP","GO:2001057","reactive nitrogen species metabolic process","1/10","61/9825",0.060407196173382,0.0971010828242428,"APP",1,"Down-regulated"
"BP","GO:0060627","regulation of vesicle-mediated transport","2/10","405/9825",0.0612727786178843,0.0971010828242428,"APP/PLCG2",2,"Down-regulated"
"BP","GO:0008306","associative learning","1/10","62/9825",0.061369499331746,0.0971010828242428,"APP",1,"Down-regulated"
"BP","GO:0030593","neutrophil chemotaxis","1/10","62/9825",0.061369499331746,0.0971010828242428,"LOC106898670",1,"Down-regulated"
"BP","GO:0040014","regulation of multicellular organism growth","1/10","62/9825",0.061369499331746,0.0971010828242428,"APP",1,"Down-regulated"
"BP","GO:0042116","macrophage activation","1/10","62/9825",0.061369499331746,0.0971010828242428,"APP",1,"Down-regulated"
"BP","GO:1905897","regulation of response to endoplasmic reticulum stress","1/10","62/9825",0.061369499331746,0.0971010828242428,"APP",1,"Down-regulated"
"BP","GO:0042060","wound healing","2/10","407/9825",0.0618128981071844,0.0971050050334105,"LOC106898670/PLCG2",2,"Down-regulated"
"BP","GO:0045860","positive regulation of protein kinase activity","2/10","408/9825",0.0620836116716723,0.0971050050334105,"APP/LOC106898670",2,"Down-regulated"
"BP","GO:0006334","nucleosome assembly","1/10","63/9825",0.0623309153930676,0.0971050050334105,"LOC106901071",1,"Down-regulated"
"BP","GO:0060078","regulation of postsynaptic membrane potential","1/10","63/9825",0.0623309153930676,0.0971050050334105,"APP",1,"Down-regulated"
"BP","GO:1903725","regulation of phospholipid metabolic process","1/10","63/9825",0.0623309153930676,0.0971050050334105,"APP",1,"Down-regulated"
"BP","GO:1904427","positive regulation of calcium ion transmembrane transport","1/10","65/9825",0.0642510891319805,0.0997893893202539,"PLCG2",1,"Down-regulated"
"MF","GO:0031406","carboxylic acid binding","4/10","139/8422",1.38169267746036e-05,0.000308023823419985,"APP/LOC106894049/LOC106894882/LOC106894903",4,"Down-regulated"
"MF","GO:0043177","organic acid binding","4/10","143/8422",1.54606791927732e-05,0.000308023823419985,"APP/LOC106894049/LOC106894882/LOC106894903",4,"Down-regulated"
"MF","GO:0033293","monocarboxylic acid binding","3/10","50/8422",2.29482395241666e-05,0.000308023823419985,"LOC106894049/LOC106894882/LOC106894903",3,"Down-regulated"
"MF","GO:1901681","sulfur compound binding","4/10","166/8422",2.7868822118951e-05,0.000308023823419985,"APP/LOC106894049/LOC106894882/LOC106894903",4,"Down-regulated"
"MF","GO:0019842","vitamin binding","3/10","68/8422",5.80201686320794e-05,0.000513020438431018,"LOC106894049/LOC106894882/LOC106894903",3,"Down-regulated"
"MF","GO:0033218","amide binding","4/10","263/8422",0.000168250367457587,0.00123973954968748,"APP/LOC106894049/LOC106894882/LOC106894903",4,"Down-regulated"
"MF","GO:0042056","chemoattractant activity","2/10","22/8422",0.000289448687753672,0.00182809697528635,"APP/LOC106898670",2,"Down-regulated"
"MF","GO:0048018","receptor ligand activity","2/10","148/8422",0.0125838159420375,0.0520473931048391,"APP/LOC106898670",2,"Down-regulated"
"MF","GO:0030546","signaling receptor activator activity","2/10","151/8422",0.0130760039021764,0.0520473931048391,"APP/LOC106898670",2,"Down-regulated"
"MF","GO:0033130","acetylcholine receptor binding","1/10","12/8422",0.0141649074326278,0.0520473931048391,"APP",1,"Down-regulated"
"MF","GO:0030545","signaling receptor regulator activity","2/10","163/8422",0.0151287632622541,0.0520473931048391,"APP/LOC106898670",2,"Down-regulated"
"MF","GO:0001664","G protein-coupled receptor binding","2/10","164/8422",0.0153058251773252,0.0520473931048391,"APP/LOC106898670",2,"Down-regulated"
"MF","GO:0035325","Toll-like receptor binding","1/10","13/8422",0.015337125140794,0.0520473931048391,"LOC106898670",1,"Down-regulated"
"MF","GO:0005227","calcium activated cation channel activity","1/10","16/8422",0.0188462554192309,0.0520473931048391,"ANO10",1,"Down-regulated"
"MF","GO:0004435","phosphatidylinositol phospholipase C activity","1/10","17/8422",0.020013461872456,0.0520473931048391,"PLCG2",1,"Down-regulated"
"MF","GO:0034185","apolipoprotein binding","1/10","17/8422",0.020013461872456,0.0520473931048391,"APP",1,"Down-regulated"
"MF","GO:0043395","heparan sulfate proteoglycan binding","1/10","17/8422",0.020013461872456,0.0520473931048391,"APP",1,"Down-regulated"
"MF","GO:0004629","phospholipase C activity","1/10","20/8422",0.0235075869837849,0.0545332448330131,"PLCG2",1,"Down-regulated"
"MF","GO:0005158","insulin receptor binding","1/10","21/8422",0.0246698012339821,0.0545332448330131,"APP",1,"Down-regulated"
"MF","GO:0050750","low-density lipoprotein particle receptor binding","1/10","21/8422",0.0246698012339821,0.0545332448330131,"APP",1,"Down-regulated"
"MF","GO:0070325","lipoprotein particle receptor binding","1/10","24/8422",0.0281489782387755,0.0588928808386114,"APP",1,"Down-regulated"
"MF","GO:0004867","serine-type endopeptidase inhibitor activity","1/10","25/8422",0.0293062192744519,0.0588928808386114,"APP",1,"Down-regulated"
"MF","GO:0046875","ephrin receptor binding","1/10","27/8422",0.0316169814953789,0.0607740605403165,"APP",1,"Down-regulated"
"MF","GO:0001784","phosphotyrosine residue binding","1/10","31/8422",0.0362236595926525,0.0611943160298361,"PLCG2",1,"Down-regulated"
"MF","GO:0005109","frizzled binding","1/10","31/8422",0.0362236595926525,0.0611943160298361,"APP",1,"Down-regulated"
"MF","GO:0016504","peptidase activator activity","1/10","31/8422",0.0362236595926525,0.0611943160298361,"APP",1,"Down-regulated"
"MF","GO:0043394","proteoglycan binding","1/10","32/8422",0.0373722430039356,0.0611943160298361,"APP",1,"Down-regulated"
"MF","GO:0005254","chloride channel activity","1/10","34/8422",0.0396657147258819,0.0626300758829714,"ANO10",1,"Down-regulated"
"MF","GO:0017046","peptide hormone binding","1/10","37/8422",0.0430967021669413,0.0657009615612172,"APP",1,"Down-regulated"
"MF","GO:0005253","monoatomic anion channel activity","1/10","41/8422",0.0476541903612,0.0695823849100494,"ANO10",1,"Down-regulated"
"MF","GO:0045309","protein phosphorylated amino acid binding","1/10","42/8422",0.0487905056095466,0.0695823849100494,"PLCG2",1,"Down-regulated"
"MF","GO:0015108","chloride transmembrane transporter activity","1/10","47/8422",0.0544537993458162,0.0752322227804039,"ANO10",1,"Down-regulated"
"MF","GO:0097110","scaffold protein binding","1/10","56/8422",0.0645713073570524,0.0865070146410272,"LOC106900179",1,"Down-regulated"
"MF","GO:0008081","phosphoric diester hydrolase activity","1/10","60/8422",0.0690366193211807,0.0897689786838882,"PLCG2",1,"Down-regulated"
"MF","GO:0004620","phospholipase activity","1/10","68/8422",0.0779097376120859,0.0970323964366038,"PLCG2",1,"Down-regulated"
"MF","GO:0042562","hormone binding","1/10","71/8422",0.0812174838419457,0.0970323964366038,"APP",1,"Down-regulated"
"MF","GO:0004866","endopeptidase inhibitor activity","1/10","73/8422",0.0834167111534145,0.0970323964366038,"APP",1,"Down-regulated"
"MF","GO:0030414","peptidase inhibitor activity","1/10","74/8422",0.0845145471683226,0.0970323964366038,"APP",1,"Down-regulated"
"MF","GO:0015103","inorganic anion transmembrane transporter activity","1/10","76/8422",0.0867066695931272,0.0970323964366038,"ANO10",1,"Down-regulated"
"MF","GO:0061135","endopeptidase regulator activity","1/10","78/8422",0.088894066769003,0.0970323964366038,"APP",1,"Down-regulated"
"MF","GO:0016298","lipase activity","1/10","79/8422",0.0899859962191838,0.0970323964366038,"PLCG2",1,"Down-regulated"
"MF","GO:0051219","phosphoprotein binding","1/10","82/8422",0.0932547215827507,0.0981628648239481,"PLCG2",1,"Down-regulated"
